1;"Urzπd Gminy Osielsko 
ul. Szosa GdaÒska 55A, 
86-031 Osielsko";"Osielsko ; Powiat bydgoski";"Powiat bydgoski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5542832610;"czynny
odwiedzono zaiteresowany ";10/04/2018;;dfg
2;"Zak≥ad Komunalny Gminy Lubiewo 
ul. G≥owna 75 
89-570 Bys≥aw";"Lubiewo ; Powiat tucholski";"Powiat tucholski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5611599000;czynny;10/04/2018;;dg
3;"PrzedsiÍbiorstwo WodociπgÛw i Kanalizacji WiK Sp. z o.o. 
ul. Grunwaldzka 1
83-000  Pruszcz GdaÒski";"Pruszcz ; Powiat úwiecki";"Powiat úwiecki ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5932332401;czynny;10/04/2018;;dg
4;"URZ•D GMINY Jeøowo
UL. åWIECKA 12 
86-131 JEØEWO ";"Jeøewo ; Powiat úwiecki";"Powiat úwiecki ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5591130658;czynny;10/04/2018;;dg
5;"Zak≥ad Us≥ug Komunalnych w Warlubiu
 ul. Dworcowa 15 
86-160 Warlubie";"Warlubie ; Powiat úwiecki";"Powiat úwiecki ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5592040851;czynny;10/04/2018;;
6;"Zak≥ad WodociπgÛw i Kanalizacji ÑWIKî Sp. z o. o. 
ul. Mickiewicza 22a 
88-400 Ønin ";"Ønin ; Powiat øniÒski";"Powiat øniÒski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5621000594;czynny;10/04/2018;;
7;"Zak≥ad Gospodarki Komunalnej 
ul. PowstaÒcÛw Wielkopolskich 5 
88-180  Z≥otniki Kujawskie";"Z≥otniki Kujawskie ; Powiat inowroc≥awski";"Powiat inowroc≥awski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5562561930;czynny;10/04/2018;;
8;"Urzπd Gminy Rojewo 
Rojewo 8 
88-111 Rojewo";"Rojewo ; Powiat inowroc≥awski";"Powiat inowroc≥awski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5562562869;czynny;10/04/2018;;
9;"Gospodarka Komunalny Gminy Sadki 
ul. Straøacka 11 
89-110 Sadki ";"Sadki ; Powiat nakielski";"Powiat nakielski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5581762871;Obs≥uguje wodociπg Szubin;10/04/2018;;
10;"Komunalne PrzedsiÍbiorstwo WodociπgÛw i Kanalizacji SpÛ≥ka z o.o. 
ul. M. Drzyma≥y 4a 
89-100 Nak≥o nad Noteciπ el. 52 385";"Nak≥o nad Noteciπ ; Powiat nakielski";"Powiat nakielski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5580001443;Tomasz dzwoni≥ 05.04.2017 BÍdπ kupywli LibraRS.Ofera na pilotaø Libry 20 sztuk (docelowo 236) (czekamy na szczegÛ≥y od kierownika) - system przedp≥atowy z centralkπ;10/04/2018;;
11;"Zak≥ad Gospodarki Komunalnej w Mroczy Sp. zo.o. 
ul. £obøenicka 11 A 
89-115 Mrocza";"Mrocza ; Powiat nakielski";"Powiat nakielski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5581002054;czynny;10/04/2018;;
12;"Zak≥ad Komunalny w Sicienku 
ul. Lipowa 1 
86 - 014 Sicienko";"Sicienko ; Powiat bydgoski";"Powiat bydgoski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;9531021005;Prezentacja Libra RS -ok. 2500 sztuk wodomierzy -przes≥aÊ karte katalogowe Flostar M -przes≥aÊ informacje nt. rejestratorÛw  do budowy monitoringu GSM -kupujπ wodomierze. Fila z Pomiar serwi;10/04/2018;;
13;"Zak≥ad Us≥ug Komunalnych 
ul. Jesionowa 9 
86-022 Dobrcz";"Dobrcz ; Powiat bydgoski";"Powiat bydgoski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5542227659;czynne;10/04/2018;;
14;"Zak≥ad Gospodarki Komunalnej w WiÍcborku
Pocztowa 2
89-410 WiÍcbork";"WiÍcbork ; Powiat sÍpoleÒski";"Powiat sÍpoleÒski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5580001466;czynny;10/04/2018;;
15;SpÛ≥dzielnia Mieszkaniowa w SÍpÛlnie KrajeÒskim ul. Koúciuszki 16 89-400 SÍpÛlno KrajeÒskie;"SÍpÛlno KrajeÒskie ; Powiat sÍpoleÒski";"Powiat sÍpoleÒski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5550006370;czynny;10/04/2018;;
16;Kamionka. Sp. Z O.o. UL. US£UGOWA 2 89-520 Gostycyn;"Gostycyn ; Powiat tucholski";"Powiat tucholski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5610002299;Pani prezes úpieszy≥a siÍ na spotkanie i nie mia≥a czasu, ponowiÊ kontakt. Oferta zostawiona.;10/04/2018;;
17;Wodociπgi i kanalizacja - Gmina Miasteczko KrajeÒskie;"Miasteczko KrajeÒskie ; Powiat pilski";"Powiat pilski ; WIELKOPOLSKIE"; WIELKOPOLSKIE;7642461433;czynny;21/06/2018;;
18;Urzπd Gminy w Cekcynie    ul. Szkolna 2    89-511 Cekcyn;"Cekcyn ; Powiat tucholski";"Powiat tucholski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5611496808;Dosta≥ Oferte zainteresowany spotkaniem Zamontowali 100 Bimeters Obs≥uguje Tchuwod w Tucholi;10/04/2018;;
19;Zak≥ad Us≥ug Komunalnych w åliwicach 9-530 åliwice, ul. Czerska 2;"åliwice ; Powiat tucholski";"Powiat tucholski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5610002572;ZaprosiÊ na konferencje ok. 4000 wodomierzy;10/04/2018;;
20;Komunalne PrzedsiÍbiorstwo WodociπgÛw i Kanalizacji SpÛ≥ka z o.o. w Szubinie;"Szubin ; Powiat nakielski";"Powiat nakielski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5620004199;Czynny;14/03/2018;;
21;Gminny Zak≥ad Komunalny ul. Dworcowa 6  86-150 Osie;"Osie ; Powiat úwiecki";"Powiat úwiecki ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5591874904;czynny;10/04/2018;;
22;Zak≥ad Gospodarki Komunalnej i Mieszkaniowej w Kamieniu KrajeÒskim sp z o.o. ul. Strzelecka 16 89-430 KamieÒ KrajeÒski k;"KamieÒ KrajeÒski ; Powiat sÍpoleÒski";"Powiat sÍpoleÒski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5040013477;czynny;10/04/2018;;
23;Zak≥ad Gospodarki Komunalnej Wodociπgi i kanalizacja ul. Ceynowy 14 86-122 Bukowiec;"Bukowiec ; Powiat úwiecki";"Powiat úwiecki ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;6112550499;czynny;10/04/2018;;
24;PrzedsiÍbiorstwo Handlowo-Uslugowe TUCHWOD Sp. z o.o. ul. Budowlana 2 89-500 TUCHOLA Urzπd Gminy Lniano  ul. Wyzwolenia;"Lniano ; Powiat úwiecki";"Powiat úwiecki ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5591898313;czynny;10/04/2018;;
25;Gminna SpÛ≥ka Wodna Wodociπgi i kanalizacja ul. åwiecka 12 86-140 Drzycim,;"Drzycim ; Powiat úwiecki";"Powiat úwiecki ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5591901305;czynny;10/04/2018;;
26;URZ•D GMINY W D•BROWIE CHE£MI—SKIEJ ul. Bydgoska 21 86-070 Dπbrowa Che≥miÒska;"Dπbrowa Che≥miÒska ; Powiat bydgoski";"Powiat bydgoski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5542657762;czynny;10/04/2018;;
27;Urzπd Gminy w Z≥ejwsi Wielkiej ul. Handlowa 7, 87-134 Z≥awieú Wielka;"Z≥awieú Wielka ; Powiat toruÒski";"Powiat toruÒski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;9561857719;czynny;10/04/2018;;
28;Urzπd Gminy w Wielkiej Nieszawce ul. ToruÒska 12, 87-165 Cierpice;"Wielka Nieszawka ; Powiat toruÒski";"Powiat toruÒski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;8792593680;czynny;10/04/2018;;
29;Zak≥ad Us≥ug Komunalnych Dragacz 7A 86-134 Dragacz;"Dragacz ; Powiat úwiecki";"Powiat úwiecki ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5591005404;czynny;10/04/2018;;
30;Zak≥ad Us≥ug Komunalnych  £ysomice SpÛ≥ka z o.o. Gostkowo, 87-148 £ysomice;"£ysomice ; Powiat toruÒski";"Powiat toruÒski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;8792688794;czynny;10/04/2018;;
31;GMINA £UBIANKA  Aleja Jana Paw≥a II nr 8 oraz ul. ToruÒska 97 87-152 £ubianka;"£ubianka ; Powiat toruÒski";"Powiat toruÒski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;9561870602;czynny;10/04/2018;;
32;Urzπd Gminy Papowo Biskupie, 86-221  Papowo Biskupie 128, pow. che≥miÒski, woj. kujawsko-pomorskie;"Papowo Biskupie ; Powiat che≥miÒski";"Powiat che≥miÒski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;8751486852;czynny;10/04/2018;;
33;Gminna SpÛ≥ka Wodna Kijewo KrÛlewskie Wodociπgi i kanalizacja  86-253 Kijewo KrÛlewskie,;"Kijewo KrÛlewskie ; Powiat che≥miÒski";"Powiat che≥miÒski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;8751359355;czynny;10/04/2018;;
34;Gminna SpÛ≥ka Wodna Sk≥ad Rady: Urzπd Gminy Stolno Stolno 112 86-212 Stolno;"Stolno ; Powiat che≥miÒski";"Powiat che≥miÒski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;8751029675;czynny;10/04/2018;;
35;Urzπd Gminy w Lisewie ul. Che≥miÒska 2, 86 ñ 230 Lisewo, powiat che≥miÒski;"Lisewo ; Powiat che≥miÒski";"Powiat che≥miÒski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;8751307080;czynny;10/04/2018;;
36;Urzπd Gminy w åwiekatowie ul. Dworcowa 20 A 86-182 åwiekatowo;"åwiekatowo ; Powiat úwiecki";"Powiat úwiecki ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5591899005;czynny;10/04/2018;;
37;MogileÒskie PrzedsiÍbiorstwo Gospodarki Komunalnej Sp. z o. o. ul. Witosa 6, 88-300 Mogilno;"Mogilno ; Powiat mogileÒski";"Powiat mogileÒski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5571665847;czynny;10/04/2018;;
38;Zarzπd Gospodarki Komunalnej i Mieszkaniowej w Strzelnie ul. PLAC åWI TOKRZYSKI 4 88-320 STRZELNO;"Strzelno ; Powiat mogileÒski";"Powiat mogileÒski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5570006120;czynny;10/04/2018;;
39;Urzπd Gminy Jeziora Wielkie 36 88-324 Jeziora Wielkie;"Jeziora Wielkie ; Powiat mogileÒski";"Powiat mogileÒski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5571697215;czynny;10/04/2018;;
40;PrzedsiÍbiorstwo Gospodarki Komunalnej i Mieszkaniowej Sp. z o. o. ul. Kasprowicza 57 88-160 Janikowo;"Janikowo ; Powiat inowroc≥awski";"Powiat inowroc≥awski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5570003222;czynny;10/04/2018;;
41;Gmina wiejska ul. Kasztanowa 16 88-306 Dπbrowa;"Dπbrowa ; Powiat mogileÒski";"Powiat mogileÒski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5571648518;czynny;10/04/2018;;
42;Gminna SpÛ≥ka Wodna Rogowo Wodociπgi i kanalizacja ul. Koúcielna 8 88-420 Rogowo, woj. kujawsko-pomorskie;"Rogowo ; Powiat rypiÒski";"Powiat rypiÒski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5621711384;czynny;10/04/2018;;
43;Gminna SpÛ≥ka Wodna Wodociπgi i kanalizacja ul. ØniÒska 19 88-410 Gπsawa;"Gπsawa ; Powiat øniÒski";"Powiat øniÒski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5621004913;czynny;10/04/2018;;
44;PrzedsiÍbiorstwo Us≥ug Gminnych w Pakoúci Sp. z o.o. 88-170 PakoúÊ ul. Inowroc≥awska 14 E;"PakoúÊ ; Powiat inowroc≥awski";"Powiat inowroc≥awski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5560004266;czynny;10/04/2018;;
45;Przedsiebiorstwo Us≥ug Komunalnych Sp. Z o.o. Ønin REZES Dariusz Øurawicki 24 d.zurawicki@pukznin.pl ul. Mickiewicza 22,;"Ønin ; Powiat øniÒski";"Powiat øniÒski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5620002875;czynny;10/04/2018;;
46;SpÛ≥dzielnia Mieszkaniowa w Øninie ul. Kopernika 5a 88-400 Ønin;"Ønin ; Powiat øniÒski";"Powiat øniÒski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5620004182;czynny;10/04/2018;;
47;PrzedsiÍbiorstwo WodociπgÛw i Kanalizacji Sp. z o.o. ul. Jaúkowskiego 14, 88-100 Inowroc≥aw;"Inowroc≥aw ; Powiat inowroc≥awski";"Powiat inowroc≥awski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5560006791;czynny;10/04/2018;;
48;PrzedsiÍbiorstwo Gospodarki Komunalnej i Mieszkaniowej w Inowroc≥awiu Sp. z o.o. ul. Ks. Piotra Wawrzyniaka 33 88-100 In;"Inowroc≥aw ; Powiat inowroc≥awski";"Powiat inowroc≥awski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5560800885;czynny;10/04/2018;;
49;Gmina Dπbrowa Biskupia ul. Topolowa 2 88-133 Dπbrowa Biskupia pow. inowroc≥awski woj. kujawsko-pomorskie;"Dπbrowa Biskupia ; Powiat inowroc≥awski";"Powiat inowroc≥awski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5562561947;czynny;10/04/2018;;
50;Zak≥ad Gospodarki Komunalnej ul. Rolna 6 86-060 Nowa Wieú Wielka;"Nowa Wieú Wielka ; Powiat bydgoski";"Powiat bydgoski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5542251126;czynny;10/04/2018;;
51;Zak≥ad WodociπgÛw i Kanalizacji w £abiszynie Dyrektor: åwidurski Miros≥aw ul. Plac 1000 Lecia 1;"£abiszyn ; Powiat øniÒski";"Powiat øniÒski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5621741735;czynny;10/04/2018;;
52;SpÛ≥dzielnia Mieszkaniowa w Szubinie Ul. Genera≥a Bema 1 89-200 Szubin,;"Szubin ; Powiat nakielski";"Powiat nakielski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5620004414;czynny;10/04/2018;;
53;"KOèMI—SKIE US£UGI KOMUNALNE SP”£KA Z OGRANICZON• ODPOWIEDZIALNOåCI•
FloriaÒska 21
63-720 Koümin Wielkopolski";"Koümin Wielkopolski ; Powiat krotoszyÒski";"Powiat krotoszyÒski ; WIELKOPOLSKIE"; WIELKOPOLSKIE;6211654718;Czynny;21/06/2018;;
54;Zak≥ad Gospodarki Komunalnej w Soúnie ul. Nowa 9 89-412 SOåNO woj. Kujawsko-Pomorskie;"Soúno ; Powiat sÍpoleÒski";"Powiat sÍpoleÒski ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;5611503187;czynny;10/04/2018;;
55;Gmina Kaliska;"Kaliska ; Powiat starogardzki";"Powiat starogardzki ; POMORSKIE"; POMORSKIE;5921002195;Czynny;14/03/2018;;
56;Kartuskie PrzedsiÍbiorstwo WodociπgÛw i Kanalizacji Sp. z o.o. ul. Múciwoja II 4 83-300 Kartuzy;"Kartuzy ; Powiat kartuski";"Powiat kartuski ; POMORSKIE"; POMORSKIE;5891435089;Czynny;14/03/2018;;
57;Zak≥ad WodociπgÛw i Kanalizacji ul. Trauguta 2 77-310 Debrzno;"Debrzno ; Powiat cz≥uchowski";"Powiat cz≥uchowski ; POMORSKIE"; POMORSKIE;8431002060;czynny;20/03/2018;;
58;Zak≥ad Gospodarki Komunalnej i Mieszkaniowej ul. Wojska Polskiego 12 77-310 Debrzno;"Debrzno ; Powiat cz≥uchowski";"Powiat cz≥uchowski ; POMORSKIE"; POMORSKIE;8430002856;czynny;20/03/2018;;
59;PrzedsiÍbiorstwo Wodno-Kanalizacyjne Sp. z o.o. al. ZwyciÍzcÛw 1C 77-330 Czarne, woj. pomorskie;"Czarne ; Powiat cz≥uchowski";"Powiat cz≥uchowski ; POMORSKIE"; POMORSKIE;8431483533;czynny;20/03/2018;;
60;Zak≥ad Gospodarki Komunalnej w Rzeczenicy Sp. z o.o. ul. Cz≥uchowska 11  77-304 Rzeczenica;"Rzeczenica ; Powiat cz≥uchowski";"Powiat cz≥uchowski ; POMORSKIE"; POMORSKIE;8431421087;czynny;20/03/2018;;
61;PrzedsiÍbiorstwo Komunalne SpÛ≥ka zo.o.  77-300 Cz≥uchÛw  ul. Sobieskieg 11;"Cz≥uchÛw ; Powiat cz≥uchowski";"Powiat cz≥uchowski ; POMORSKIE"; POMORSKIE;8430002804;"""PilnowaÊ m≥odego kierownika Tomasz Dolata.PrzekazaÊ temat do Wioli.""";20/03/2018;;
62;Zak≥ad Gospodarki Komunalnej w Przechlewie ul. Cz≥uchowska 26 77-320 Przechlewo;"Przechlewo ; Powiat cz≥uchowski";"Powiat cz≥uchowski ; POMORSKIE"; POMORSKIE;8430002827;czynny;20/03/2018;;
63;Zak≥ad Gospodarki Komunalnej Z.B. ul. Zielona 2 , 77-220 Kocza≥a;"Kocza≥a ; Powiat cz≥uchowski";"Powiat cz≥uchowski ; POMORSKIE"; POMORSKIE;8431390659;czynny;20/03/2018;;
64;Miejskie Wodociπgi spÛ≥ka z o.o. Plac Piastowski 27a 89-600 Chojnice;"Chojnice ; Powiat chojnicki";"Powiat chojnicki ; POMORSKIE"; POMORSKIE;5550006499;czynny;20/03/2018;;
65;Gminne PrzedsiÍbiorstwo Komunalne Sp. z o.o Szkolna 7, 89-607 Konarzyny.;"Konarzyny ; Powiat chojnicki";"Powiat chojnicki ; POMORSKIE"; POMORSKIE;5552106986;czynny;20/03/2018;;
66;"""Zak≥ad Us≥ug Komunalnych sp. Z o.o. w Czersku ul. KiliÒskiego 15 89-650 Czersk """;"Czersk ; Powiat chojnicki";"Powiat chojnicki ; POMORSKIE"; POMORSKIE;5551818271;czynny;20/03/2018;;
67;"""Zak≥ad gospodarki komunalnej w Brusach ul. Bolta 10 89-632 Brusy """;"Brusy ; Powiat chojnicki";"Powiat chojnicki ; POMORSKIE"; POMORSKIE;5551002322;"""Brak prezesa, odezwaÊ siÍ przy nastÍpnej wizycie""";20/03/2018;;
68;"""Urzπd Gminy ul. D≥uga 222 83-440 Karsin """;"Karsin ; Powiat koúcierski";"Powiat koúcierski ; POMORSKIE"; POMORSKIE;5911023729;"""Rozmowa z Wice Wujtem myúla≥ o za≥oøeniu koncentratorow na masztach w gminie. ZachecaÊ do kontaktu z £ukaszem z Kaliskiej aby sprÛbowali wdroøyc pilotaø w miejscowoúci ZamoúÊ w ktÛrej robiπ wode i kanalizÍ. """;20/03/2018;;
69;"""Miejski Zak≥ad Gospodarki Komunalnej i Mieszkaniowej w Czarnej Wodzie 83-262 Czarna Woda ul. Mickiwicza 7 ";"Czarna Woda ; Powiat starogardzki";"Powiat starogardzki ; POMORSKIE"; POMORSKIE;5921001557;nic nie potrzebujπ;20/03/2018;;
70;"""Urzπd Gminy Plac 1000-lecia 1 83-242 Osieczna";"Osieczna ; Powiat starogardzki";"Powiat starogardzki ; POMORSKIE"; POMORSKIE;6972239128;"""WÛjt Gminy Stanis≥aw Stosik tel: 696-263-035 zainteresowany szkoleniem u siebie""";20/03/2018;;
71;"Zak≥ad Gospodarki Komunalnej w Osieku
Osiek 85,
87-340 Osiek";"Osiek ; Powiat brodnicki";"Powiat brodnicki ; KUJAWSKO-POMORSKIE"; KUJAWSKO-POMORSKIE;8741608696;czynny;20/03/2018;;
